"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs","calls","requires","defines","fsSyncs","fsAsyncs","setTimeouts","setIntervals","setImmediates","nextTicks","argscount","argsmax","paramscount","paramsmax"
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/directive/ngCsp.js",175,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/directive/ngEventDirs.js",486,6,0,6,1,8,0,0,0,0,0,0,0,0,"0 4 3 1 0 0 0 0 0 0 0",3,"1 2 3 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/directive/ngIf.js",126,5,0,5,1,10,0,0,0,0,0,0,0,0,"3 5 1 1 0 0 0 0 0 0 0",3,"1 2 1 0 0 1 0 0 0 0 0",5
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/directive/ngInclude.js",296,13,0,13,2,33,0,0,0,0,0,0,0,0,"10 13 8 2 0 0 0 0 0 0 0",3,"4 5 1 0 2 1 0 0 0 0 0",5
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/directive/ngInit.js",69,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 2 0 0 0 0 0 0 0 0 0",1,"1 0 0 1 0 0 0 0 0 0 0",3
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/directive/ngNonBindable.js",36,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/directive/ngPluralize.js",230,6,1,5,1,19,0,0,0,0,0,0,0,0,"3 11 5 0 0 0 0 0 0 0 0",2,"0 2 3 1 0 0 0 0 0 0 0",3
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/directive/ngRepeat.js",442,12,0,12,4,37,0,0,0,0,0,0,0,0,"4 21 3 6 0 1 0 2 0 0 0",7,"0 5 4 1 0 1 0 1 0 0 0",7
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/directive/ngShowHide.js",336,6,0,6,2,4,0,0,0,0,0,0,0,0,"0 0 2 2 0 0 0 0 0 0 0",3,"0 4 0 2 0 0 0 0 0 0 0",3
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/directive/ngStyle.js",57,3,0,3,1,5,0,0,0,0,0,0,0,0,"0 2 2 1 0 0 0 0 0 0 0",3,"0 0 2 1 0 0 0 0 0 0 0",3
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/directive/ngSwitch.js",207,10,0,10,2,19,0,0,0,0,0,0,0,0,"2 12 4 1 0 0 0 0 0 0 0",3,"2 3 2 0 1 2 0 0 0 0 0",5
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/directive/ngTransclude.js",74,2,0,2,0,7,0,0,0,0,0,0,0,0,"1 5 0 1 0 0 0 0 0 0 0",3,"0 1 0 0 0 1 0 0 0 0 0",5
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/directive/script.js",50,2,0,2,0,1,0,0,0,0,0,0,0,0,"0 0 1 0 0 0 0 0 0 0 0",2,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/directive/select.js",753,40,11,29,3,161,0,0,0,0,0,0,0,0,"26 80 36 17 2 0 0 0 0 0 0",4,"15 9 7 7 2 0 0 0 0 0 0",4
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/directive/style.js",7,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/document.js",33,2,1,1,0,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"1 1 0 0 0 0 0 0 0 0 0",1
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/exceptionHandler.js",50,3,1,2,0,1,0,0,0,0,0,0,0,0,"0 0 1 0 0 0 0 0 0 0 0",2,"1 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/filter/filter.js",220,7,3,4,0,21,0,0,0,0,0,0,0,0,"0 13 2 2 4 0 0 0 0 0 0",4,"1 2 1 2 1 0 0 0 0 0 0",4
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/filter/filters.js",553,22,14,8,0,103,0,0,0,0,0,0,0,0,"16 50 25 7 2 3 0 0 0 0 0",5,"1 11 5 3 1 1 0 0 0 0 0",5
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/filter/limitTo.js",133,2,1,1,0,12,0,0,0,0,0,0,0,0,"1 9 2 0 0 0 0 0 0 0 0",2,"1 0 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/filter/orderBy.js",200,10,4,6,0,29,0,0,0,0,0,0,0,0,"7 13 9 0 0 0 0 0 0 0 0",2,"0 2 7 1 0 0 0 0 0 0 0",3
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/filter.js",150,5,2,3,0,14,0,0,0,0,0,0,0,0,"0 2 12 0 0 0 0 0 0 0 0",2,"0 3 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/http.js",1143,39,18,21,0,131,0,0,0,0,0,0,0,0,"10 77 31 6 6 0 0 0 1 0 0",8,"3 24 6 3 2 0 1 0 0 0 0",6
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/httpBackend.js",175,14,6,8,1,34,0,0,0,0,0,0,0,0,"6 12 5 6 1 4 0 0 0 0 0",5,"5 2 2 2 0 2 0 0 1 0 0",8
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/interpolate.js",350,16,5,11,2,41,0,0,0,0,0,0,0,0,"2 23 11 2 3 0 0 0 0 0 0",4,"3 9 1 2 1 0 0 0 0 0 0",4
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/interval.js",188,5,2,3,1,11,0,0,0,0,0,1,0,0,"2 7 1 1 0 0 0 0 0 0 0",3,"2 1 0 0 2 0 0 0 0 0 0",4
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/locale.js",74,3,1,2,0,4,0,0,0,0,0,0,0,0,"0 4 0 0 0 0 0 0 0 0 0",1,"2 1 0 0 0 0 0 0 0 0 0",1
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/location.js",965,43,17,26,1,168,0,0,0,0,0,0,0,0,"30 96 34 4 1 3 0 0 0 0 0",5,"9 17 14 2 1 0 0 0 0 0 0",4
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/log.js",164,10,3,7,0,14,0,0,0,0,0,0,0,0,"1 9 4 0 0 0 0 0 0 0 0",2,"4 5 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/parse.js",1252,122,20,102,26,368,0,0,0,0,0,0,0,0,"68 137 117 29 11 3 0 3 0 0 0",7,"29 26 31 11 23 1 0 1 0 0 0",7
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/q.js",571,42,13,29,3,72,0,0,0,0,0,0,0,0,"1 46 17 7 1 0 0 0 0 0 0",4,"8 23 7 3 1 0 0 0 0 0 0",4
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/raf.js",34,6,1,5,0,4,0,0,0,0,0,0,0,0,"0 3 0 1 0 0 0 0 0 0 0",3,"3 2 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/rootElement.js",17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/rootScope.js",1330,44,13,31,6,90,0,0,0,0,0,0,0,0,"18 43 15 12 2 0 0 0 0 0 0",4,"24 7 9 3 1 0 0 0 0 0 0",4
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/sanitizeUri.js",72,5,1,4,1,4,0,0,0,0,0,0,0,0,"0 4 0 0 0 0 0 0 0 0 0",1,"2 2 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/sce.js",1050,29,10,19,5,57,0,0,0,0,0,0,0,0,"8 30 15 3 1 0 0 0 0 0 0",4,"6 16 7 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/sniffer.js",89,3,1,2,0,13,0,0,0,0,0,0,0,0,"2 10 1 0 0 0 0 0 0 0 0",2,"1 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/templateRequest.js",63,6,3,3,0,7,0,0,0,0,0,0,0,0,"0 4 2 1 0 0 0 0 0 0 0",3,"1 3 1 1 0 0 0 0 0 0 0",3
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/testability.js",118,9,1,8,0,16,0,0,0,0,0,0,0,0,"3 11 2 0 0 0 0 0 0 0 0",2,"2 4 0 3 0 0 0 0 0 0 0",3
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/timeout.js",86,5,2,3,0,10,0,0,0,0,0,0,0,0,"3 6 1 0 0 0 0 0 0 0 0",2,"2 1 0 1 0 1 0 0 0 0 0",5
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/urlUtils.js",104,2,2,0,0,10,0,0,0,0,0,0,0,0,"0 5 5 0 0 0 0 0 0 0 0",2,"0 2 0 0 0 0 0 0 0 0 0",1
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ng/window.js",47,1,1,0,0,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"1 0 0 0 0 0 0 0 0 0 0",0
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngAnimate/animate.js",2129,127,41,86,0,386,0,0,0,0,0,0,0,0,"64 168 118 9 11 11 0 0 5 0 0",8,"31 46 22 8 11 6 1 0 1 0 1",10
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngAria/aria.js",332,33,8,25,7,59,0,0,0,0,0,0,0,0,"2 16 39 2 0 0 0 0 0 0 0",3,"7 17 3 4 2 0 0 0 0 0 0",4
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngCookies/cookies.js",199,7,1,6,0,18,0,0,0,0,0,0,0,0,"4 7 7 0 0 0 0 0 0 0 0",2,"2 3 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_aa-dj.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_aa-er.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_aa-et.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_aa.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_af-na.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_af-za.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_af.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_agq-cm.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_agq.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ak-gh.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ak.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_am-et.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_am.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-001.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-ae.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-bh.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-dj.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-dz.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-eg.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-eh.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-er.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-il.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-iq.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-jo.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-km.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-kw.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-lb.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-ly.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-ma.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-mr.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-om.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-ps.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-qa.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-sa.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-sd.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-so.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-ss.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-sy.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-td.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-tn.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar-ye.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ar.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_as-in.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_as.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_asa-tz.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_asa.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ast-es.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_ast.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_az-cyrl-az.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_az-cyrl.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_az-latn-az.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_az-latn.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_az.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_bas-cm.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_bas.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_be-by.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_be.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_bem-zm.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_bem.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_bez-tz.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_bez.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_bg-bg.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_bg.js",98,2,0,2,0,2,0,0,0,0,0,0,0,0,"0 0 1 1 0 0 0 0 0 0 0",3,"0 1 1 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_bm-latn-ml.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
"angular.js","/Users/keheliya/dev/top_frameworks/angular.js/src/ngLocale/angular-locale_bm-latn.js",116,4,2,2,0,7,0,0,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"0 2 2 0 0 0 0 0 0 0 0",2
