"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs","anonCBs","minComplexity","maxComplexity","meanComplexity","calls","requires","defines","fsSyncs","fsAsyncs","setTimeouts","setIntervals","setImmediates","nextTicks","argscount","argsmax","paramscount","paramsmax"
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/models/requests.js",202,21,1,20,0,8,1,6,2.2666666666666666,50,4,0,0,0,0,0,0,0,"8 24 14 2 2 0 0 0 0 0 0",4,"0 10 8 1 0 2 0 0 0 0 0",5
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/models/support.js",169,22,0,22,0,11,1,4,1.8181818181818181,53,3,0,0,0,0,0,0,0,"2 23 21 2 4 0 1 0 0 0 0",6,"0 8 7 3 2 1 1 0 0 0 0",6
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/models/user.js",53,4,0,4,0,3,1,2,1.5,13,2,0,0,0,0,0,0,0,"0 9 4 0 0 0 0 0 0 0 0",2,"0 3 1 0 0 0 0 0 0 0 0",2
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/routes/index.js",44,7,1,6,0,5,1,4,1.7142857142857142,29,7,0,0,0,0,0,0,0,"1 20 7 1 0 0 0 0 0 0 0",3,"0 3 2 2 0 0 0 0 0 0 0",3
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/routes/maintainers.js",98,18,0,18,0,11,1,3,1.6111111111111112,43,4,0,0,0,0,0,0,0,"2 21 16 4 0 0 0 0 0 0 0",3,"1 5 12 0 0 0 0 0 0 0 0",2
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/routes/organizations.js",37,6,0,6,0,3,1,3,1.5,19,2,0,0,0,0,0,0,0,"0 13 6 0 0 0 0 0 0 0 0",2,"0 3 3 0 0 0 0 0 0 0 0",2
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/routes/projects.js",113,17,0,17,0,14,1,4,1.8235294117647058,51,6,0,0,0,0,0,0,0,"0 24 22 1 0 3 1 0 0 0 0",6,"0 7 10 0 0 0 0 0 0 0 0",2
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/routes/service.js",118,23,0,23,0,21,1,3,1.6521739130434783,67,6,0,0,0,0,0,0,0,"4 41 12 10 0 0 0 0 0 0 0",3,"2 4 16 1 0 0 0 0 0 0 0",3
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/routes/supporters.js",163,26,0,26,0,21,1,3,1.6666666666666667,82,5,0,0,0,0,0,0,0,"9 33 29 7 2 1 1 0 0 0 0",6,"0 11 13 1 1 0 0 0 0 0 0",4
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/routes/users.js",94,14,0,14,0,8,1,2,1.5,39,4,0,0,0,0,0,0,0,"0 21 16 2 0 0 0 0 0 0 0",3,"0 6 8 0 0 0 0 0 0 0 0",2
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/utils/ensure-auth.js",14,1,0,1,0,0,2,2,2,3,0,0,0,0,0,0,0,0,"2 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 1 0 0 0 0 0 0 0",3
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/utils/git-request.js",98,10,0,10,0,8,1,6,1.9090909090909092,38,4,0,0,0,0,0,0,0,"5 19 10 3 1 0 0 0 0 0 0",4,"1 6 0 3 0 0 0 0 0 0 0",3
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/utils/logger.js",24,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,"0 3 2 0 0 0 0 0 0 0 0",2,"0 0 0 0 0 0 0 0 0 0 0",0
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/utils/mailer.js",44,6,0,6,0,4,1,2,1.6666666666666667,21,6,0,0,2,0,0,0,0,"1 11 7 2 0 0 0 0 0 0 0",3,"0 1 4 0 0 1 0 0 0 0 0",5
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/utils/requests-converter.js",205,32,1,31,0,21,1,2,1.1304347826086956,80,4,0,0,0,0,0,0,0,"14 34 28 4 0 0 0 0 0 0 0",3,"1 25 6 0 0 0 0 0 0 0 0",2
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/utils/requests-notifications.js",106,9,0,9,0,5,1,5,2,24,5,0,0,0,0,0,0,0,"1 16 2 1 0 4 0 0 0 0 0",5,"0 3 4 0 2 0 0 0 0 0 0",4
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/utils/socket.io.js",53,5,0,5,0,4,1,2,1.4,22,5,0,0,0,0,0,0,0,"0 13 9 0 0 0 0 0 0 0 0",2,"3 1 1 0 0 0 0 0 0 0 0",2
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/utils/title-builder.js",25,3,0,3,0,0,1,1,1,5,0,0,0,0,0,0,0,0,"2 3 0 0 0 0 0 0 0 0 0",1,"2 1 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/utils/updater/index.js",85,14,1,13,0,6,1,2,1.1428571428571428,40,8,0,0,0,0,0,0,0,"7 20 11 2 0 0 0 0 0 0 0",3,"5 7 2 0 0 0 0 0 0 0 0",2
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/utils/updater/organizations.js",158,25,1,24,0,13,1,3,1.4782608695652173,53,6,0,0,0,0,0,0,0,"6 23 17 5 2 0 0 0 0 0 0",4,"2 10 12 0 1 0 0 0 0 0 0",4
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app/utils/updater/projects.js",160,17,1,16,0,10,1,4,1.8125,47,6,0,0,0,0,0,0,0,"4 22 18 3 0 0 0 0 0 0 0",3,"1 11 4 1 0 0 0 0 0 0 0",3
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/app.js",75,4,0,4,1,4,1,2,1.25,61,16,0,0,0,0,0,0,0,"7 42 12 0 0 0 0 0 0 0 0",2,"2 2 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/config/example.config.js",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/config/index.js",66,1,0,1,0,0,3,3,3,9,5,0,1,0,0,0,0,0,"0 6 2 1 0 0 0 0 0 0 0",3,"1 0 0 0 0 0 0 0 0 0 0",0
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/bootstrap.js",2000,163,7,156,0,47,1,7,1.7333333333333334,699,0,0,0,0,6,1,0,0,"149 420 94 31 5 0 0 0 0 0 0",4,"93 53 13 3 1 0 0 0 0 0 0",4
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/common/views/donate-methods.js",24,2,0,2,0,1,1,2,1.5,8,2,1,0,0,0,0,0,0,"1 7 0 0 0 0 0 0 0 0 0",1,"1 1 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/account/main.js",27,3,0,3,0,2,1,2,1.3333333333333333,12,2,1,0,0,0,0,0,0,"1 9 2 0 0 0 0 0 0 0 0",2,"1 2 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/donate-requests/collections/requests.js",23,3,0,3,0,2,1,1,1,10,3,1,0,0,0,0,0,0,"0 8 2 0 0 0 0 0 0 0 0",2,"1 2 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/donate-requests/collections/supporters.js",22,4,0,4,0,2,1,1,1,7,1,1,0,0,0,0,0,0,"0 5 2 0 0 0 0 0 0 0 0",2,"2 2 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/donate-requests/main.js",34,2,0,2,0,2,1,1,1,23,7,1,0,0,0,0,0,0,"10 11 2 0 0 0 0 0 0 0 0",2,"1 1 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/donate-requests/models/request.js",12,1,0,1,0,1,1,1,1,3,1,1,0,0,0,0,0,0,"0 3 0 0 0 0 0 0 0 0 0",1,"0 1 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/donate-requests/views/list.js",47,7,0,7,0,2,1,1,1,22,3,1,0,0,0,0,0,0,"3 13 5 1 0 0 0 0 0 0 0",3,"5 2 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/donate-requests/views/request.js",98,14,0,14,0,5,1,4,1.5,59,4,1,0,0,0,0,0,0,"12 42 5 0 0 0 0 0 0 0 0",2,"10 4 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/donate-requests/views/search.js",55,7,0,7,0,2,1,3,1.4285714285714286,27,3,1,0,0,0,0,0,0,"11 14 2 0 0 0 0 0 0 0 0",2,"4 3 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/donate-requests/views/supporter.js",19,2,0,2,0,1,1,1,1,7,2,1,0,0,0,0,0,0,"1 6 0 0 0 0 0 0 0 0 0",1,"1 1 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/donate-requests/views/supporters.js",44,6,0,6,0,2,1,1,1,20,4,1,0,0,0,0,0,0,"4 10 5 1 0 0 0 0 0 0 0",3,"4 2 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/maintainers/collections/project-groups.js",31,4,0,4,0,3,1,2,1.5,10,2,1,0,0,0,0,0,0,"1 7 2 0 0 0 0 0 0 0 0",2,"0 4 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/maintainers/collections/projects.js",14,1,0,1,0,1,1,1,1,4,2,1,0,0,0,0,0,0,"0 4 0 0 0 0 0 0 0 0 0",1,"0 1 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/maintainers/main.js",43,6,0,6,0,6,1,2,1.1666666666666667,29,6,1,0,0,0,0,0,0,"6 19 4 0 0 0 0 0 0 0 0",2,"3 3 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/maintainers/models/project.js",22,3,0,3,0,2,1,2,1.3333333333333333,7,1,1,0,0,0,0,0,0,"0 5 1 0 1 0 0 0 0 0 0",4,"1 1 0 1 0 0 0 0 0 0 0",3
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/maintainers/views/group.js",53,7,0,7,0,2,1,2,1.2857142857142858,24,3,1,0,0,0,0,0,0,"4 15 5 0 0 0 0 0 0 0 0",2,"5 2 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/maintainers/views/list.js",79,11,0,11,0,3,1,2,1.1818181818181819,54,6,1,0,0,0,0,0,0,"19 28 5 2 0 0 0 0 0 0 0",3,"9 2 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/maintainers/views/project-settings.js",68,9,0,9,0,2,1,3,1.3333333333333333,46,3,1,0,0,0,0,0,0,"9 33 1 3 0 0 0 0 0 0 0",3,"2 7 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/maintainers/views/project.js",70,7,0,7,0,2,1,3,1.2857142857142858,31,5,1,0,0,0,0,0,0,"8 20 2 1 0 0 0 0 0 0 0",3,"6 1 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/project/main.js",53,7,0,7,0,7,1,2,1.4285714285714286,43,2,1,0,0,0,0,0,0,"9 30 4 0 0 0 0 0 0 0 0",2,"3 4 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/repo-selector/collections/project-groups.js",56,8,0,8,0,3,1,3,1.625,19,2,1,0,0,0,0,0,0,"3 14 2 0 0 0 0 0 0 0 0",2,"2 6 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/repo-selector/collections/projects.js",29,5,0,5,0,2,1,1,1,13,3,1,0,0,0,0,0,0,"2 9 1 1 0 0 0 0 0 0 0",3,"3 2 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/repo-selector/collections/repos.js",37,6,0,6,0,2,1,2,1.1666666666666667,15,3,1,0,0,0,0,0,0,"2 9 2 2 0 0 0 0 0 0 0",3,"3 2 1 0 0 0 0 0 0 0 0",2
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/repo-selector/collections/search.js",22,3,0,3,0,2,1,1,1,8,3,1,0,0,0,0,0,0,"1 7 0 0 0 0 0 0 0 0 0",1,"1 1 1 0 0 0 0 0 0 0 0",2
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/repo-selector/main.js",77,4,0,4,0,4,1,1,1,48,13,1,0,0,0,0,0,0,"24 21 3 0 0 0 0 0 0 0 0",2,"1 2 1 0 0 0 0 0 0 0 0",2
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/repo-selector/models/project.js",47,5,0,5,0,2,1,2,1.6,13,3,1,0,0,0,0,0,0,"0 9 3 0 1 0 0 0 0 0 0",4,"1 3 0 1 0 0 0 0 0 0 0",3
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/repo-selector/models/repo.js",59,7,0,7,0,1,1,3,1.7142857142857142,24,3,1,0,0,0,0,0,0,"8 11 2 1 2 0 0 0 0 0 0",4,"3 4 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/repo-selector/models/support.js",25,4,0,4,0,1,1,1,1,13,1,1,0,0,0,0,0,0,"4 9 0 0 0 0 0 0 0 0 0",1,"3 1 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/repo-selector/router.js",47,4,0,4,0,1,1,7,3.25,21,2,1,0,0,0,0,0,0,"9 10 2 0 0 0 0 0 0 0 0",2,"2 1 0 1 0 0 0 0 0 0 0",3
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/repo-selector/views/group-selector.js",49,7,0,7,0,1,1,2,1.4285714285714286,34,3,1,0,0,0,0,0,0,"16 14 1 3 0 0 0 0 0 0 0",3,"4 2 1 0 0 0 0 0 0 0 0",2
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/repo-selector/views/layout.js",112,12,0,12,0,1,1,4,1.4166666666666667,87,7,1,0,0,0,0,0,0,"34 45 4 4 0 0 0 0 0 0 0",3,"8 2 2 0 0 0 0 0 0 0 0",2
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/repo-selector/views/project-row.js",72,11,0,11,0,2,1,2,1.0909090909090908,46,5,1,0,0,0,0,0,0,"17 19 5 5 0 0 0 0 0 0 0",3,"5 3 3 0 0 0 0 0 0 0 0",2
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/repo-selector/views/repo-list.js",81,9,0,9,0,2,1,2,1.3333333333333333,39,3,1,0,0,0,0,0,0,"5 29 3 1 1 0 0 0 0 0 0",4,"5 4 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/repo-selector/views/repo-row.js",83,10,0,10,0,2,1,3,1.3,51,4,1,0,0,0,0,0,0,"18 25 4 4 0 0 0 0 0 0 0",3,"5 4 1 0 0 0 0 0 0 0 0",2
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/repo-selector/views/search.js",82,9,0,9,0,5,1,5,2,39,3,1,0,0,0,0,0,0,"7 31 1 0 0 0 0 0 0 0 0",2,"7 2 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/repo-selector/views/selected.js",21,2,0,2,0,1,1,1,1,10,3,1,0,0,0,0,0,0,"0 5 1 4 0 0 0 0 0 0 0",3,"1 1 0 0 0 0 0 0 0 0 0",1
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/modules/user-settings/main.js",69,10,0,10,0,5,1,3,1.2,52,2,1,0,0,0,0,0,0,"10 34 3 5 0 0 0 0 0 0 0",3,"4 5 0 1 0 0 0 0 0 0 0",3
"iloveopensource","/Users/keheliya/dev/top_hybrid/iloveopensource/public/js/require.config.js",32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"keystone","/Users/keheliya/dev/top_hybrid/keystone/docs/build.js",56,1,0,1,0,1,3,3,3,18,6,0,1,0,0,0,0,0,"1 12 5 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"keystone","/Users/keheliya/dev/top_hybrid/keystone/docs/docs.js",59,6,1,5,0,4,1,1,1,39,7,0,0,0,0,0,0,0,"3 24 12 0 0 0 0 0 0 0 0",2,"1 1 1 3 0 0 0 0 0 0 0",3
"keystone","/Users/keheliya/dev/top_hybrid/keystone/docs/public/js/lib/bootstrap/affix.js",138,10,0,10,0,3,1,15,3.4285714285714284,47,0,0,0,0,1,0,0,0,"12 24 10 1 0 0 0 0 0 0 0",3,"7 2 1 0 0 0 0 0 0 0 0",2
"keystone","/Users/keheliya/dev/top_hybrid/keystone/docs/public/js/lib/bootstrap/alert.js",89,7,1,6,0,1,1,7,2.142857142857143,28,0,0,0,0,0,0,0,0,"5 18 3 2 0 0 0 0 0 0 0",3,"3 4 0 0 0 0 0 0 0 0 0",1
"keystone","/Users/keheliya/dev/top_hybrid/keystone/docs/public/js/lib/bootstrap/button.js",108,9,0,9,0,3,1,6,2.5555555555555554,38,0,0,0,0,1,0,0,0,"4 26 6 2 0 0 0 0 0 0 0",3,"4 4 1 0 0 0 0 0 0 0 0",2
"keystone","/Users/keheliya/dev/top_hybrid/keystone/docs/public/js/lib/bootstrap/carousel.js",206,19,0,19,0,8,1,6,2.5,95,0,0,0,0,1,1,0,0,"20 56 16 2 1 0 0 0 0 0 0",4,"11 6 2 0 0 0 0 0 0 0 0",2
"keystone","/Users/keheliya/dev/top_hybrid/keystone/docs/public/js/lib/bootstrap/collapse.js",171,12,0,12,0,2,1,8,2.5,74,0,0,0,0,0,0,0,0,"11 53 7 2 1 0 0 0 0 0 0",4,"8 3 1 0 0 0 0 0 0 0 0",2
"keystone","/Users/keheliya/dev/top_hybrid/keystone/docs/public/js/lib/bootstrap/dropdown.js",148,11,2,9,0,3,1,10,2.888888888888889,63,0,0,0,0,0,0,0,0,"12 39 9 3 0 0 0 0 0 0 0",3,"3 8 0 0 0 0 0 0 0 0 0",1
"keystone","/Users/keheliya/dev/top_hybrid/keystone/docs/public/js/lib/bootstrap/modal.js",244,24,0,24,0,12,1,5,2.076923076923077,110,0,0,0,0,0,0,0,0,"24 58 22 5 1 0 0 0 0 0 0",4,"13 9 2 0 0 0 0 0 0 0 0",2
"keystone","/Users/keheliya/dev/top_hybrid/keystone/docs/public/js/lib/bootstrap/popover.js",111,11,0,11,0,1,1,5,2.1818181818181817,28,0,0,0,0,0,0,0,0,"9 15 2 2 0 0 0 0 0 0 0",3,"8 2 1 0 0 0 0 0 0 0 0",2
"keystone","/Users/keheliya/dev/top_hybrid/keystone/docs/public/js/lib/bootstrap/scrollspy.js",154,13,1,12,0,6,1,6,2.375,62,0,0,0,0,0,0,0,0,"9 46 6 1 0 0 0 0 0 0 0",3,"8 3 2 0 0 0 0 0 0 0 0",2
"keystone","/Users/keheliya/dev/top_hybrid/keystone/docs/public/js/lib/bootstrap/tab.js",126,10,1,9,0,3,1,4,1.8,44,0,0,0,0,0,0,0,0,"6 31 5 2 0 0 0 0 0 0 0",3,"5 4 0 1 0 0 0 0 0 0 0",3
"keystone","/Users/keheliya/dev/top_hybrid/keystone/docs/public/js/lib/bootstrap/tooltip.js",400,35,1,34,0,4,1,7,2.5,131,0,0,0,0,2,0,0,0,"38 64 17 10 2 0 0 0 0 0 0",4,"22 7 3 2 1 0 0 0 0 0 0",4
"keystone","/Users/keheliya/dev/top_hybrid/keystone/docs/public/js/lib/bootstrap/transition.js",49,6,1,5,0,2,1,3,1.5,9,0,0,0,0,1,0,0,0,"1 6 2 0 0 0 0 0 0 0 0",2,"4 2 0 0 0 0 0 0 0 0 0",1
"keystone","/Users/keheliya/dev/top_hybrid/keystone/docs/public/js/lib/jquery/jquery-1.10.2.js",9790,584,67,517,2,146,1,37,3.9584664536741214,1750,0,1,0,0,7,1,0,0,"192 873 477 140 47 17 3 1 0 0 0",7,"124 220 137 72 20 8 2 1 0 0 0",7
"keystone","/Users/keheliya/dev/top_hybrid/keystone/gulpfile.js",83,7,0,7,0,6,1,1,1,39,7,0,0,0,0,0,0,0,"1 27 11 0 0 0 0 0 0 0 0",2,"5 2 0 0 0 0 0 0 0 0 0",1
"keystone","/Users/keheliya/dev/top_hybrid/keystone/index.js",258,9,0,9,0,1,1,12,2.7777777777777777,88,40,0,2,0,0,0,0,0,"2 58 28 0 0 0 0 0 0 0 0",2,"1 6 2 0 0 0 0 0 0 0 0",2
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/asyncdi.js",178,14,0,14,3,7,1,4,1.6428571428571428,30,2,0,0,0,0,0,0,0,"5 12 10 3 0 0 0 0 0 0 0",3,"0 8 6 0 0 0 0 0 0 0 0",2
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/content/index.js",247,11,0,11,0,5,1,6,3.090909090909091,31,4,0,0,0,0,0,0,0,"3 22 6 0 0 0 0 0 0 0 0",2,"2 2 6 1 0 0 0 0 0 0 0",3
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/content/page.js",207,9,1,8,0,1,1,5,2.2222222222222223,14,3,0,0,0,0,0,0,0,"0 9 3 2 0 0 0 0 0 0 0",3,"2 4 3 0 0 0 0 0 0 0 0",2
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/content/type.js",24,1,0,1,0,0,1,1,1,2,2,0,0,0,0,0,0,0,"0 2 0 0 0 0 0 0 0 0 0",1,"0 0 1 0 0 0 0 0 0 0 0",2
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/content/types/html.js",30,1,1,0,0,0,1,1,1,4,2,0,0,0,0,0,0,0,"0 2 2 0 0 0 0 0 0 0 0",2,"0 0 1 0 0 0 0 0 0 0 0",2
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/content/types/index.js",2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,"0 2 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/content/types/text.js",30,1,1,0,0,0,1,1,1,4,2,0,0,0,0,0,0,0,"0 2 2 0 0 0 0 0 0 0 0",2,"0 0 1 0 0 0 0 0 0 0 0",2
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/core/bindEmailTestRoutes.js",47,7,1,6,0,4,1,2,1.4285714285714286,13,1,0,0,0,0,0,0,0,"0 6 3 2 2 0 0 0 0 0 0",4,"0 0 5 1 1 0 0 0 0 0 0",4
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/core/connect.js",29,1,1,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"1 0 0 0 0 0 0 0 0 0 0",0
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/core/createItems.js",307,20,2,18,0,16,1,14,2.9,90,3,0,0,0,0,0,0,0,"13 56 13 8 0 0 0 0 0 0 0",3,"0 13 6 1 0 0 0 0 0 0 0",3
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/core/getOrphanedLists.js",18,2,1,1,0,0,2,3,2.5,4,1,0,0,0,0,0,0,0,"0 3 1 0 0 0 0 0 0 0 0",2,"1 0 1 0 0 0 0 0 0 0 0",2
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/core/importer.js",52,4,2,2,0,1,1,3,1.5,17,3,0,2,0,0,0,0,0,"2 8 6 1 0 0 0 0 0 0 0",3,"1 3 0 0 0 0 0 0 0 0 0",1
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/core/init.js",35,1,1,0,0,0,3,3,3,5,2,0,0,0,0,0,0,0,"1 4 0 0 0 0 0 0 0 0 0",1,"0 1 0 0 0 0 0 0 0 0 0",1
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/core/initNav.js",74,4,1,3,0,3,2,5,3.25,13,2,0,0,0,0,0,0,0,"0 10 3 0 0 0 0 0 0 0 0",2,"0 3 1 0 0 0 0 0 0 0 0",2
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/core/list.js",15,1,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 1 0 0 0 0 0 0 0 0 0",1
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/core/mount.js",605,18,1,17,0,11,1,56,4.869565217391305,206,10,0,0,0,0,0,0,0,"10 164 20 7 5 0 0 0 0 0 0",4,"4 7 0 5 2 0 0 0 0 0 0",4
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/core/options.js",162,5,1,4,0,0,1,16,5,25,5,0,0,0,0,0,0,0,"1 19 5 0 0 0 0 0 0 0 0",2,"0 3 2 0 0 0 0 0 0 0 0",2
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/core/populateRelated.js",27,2,1,1,0,1,1,3,2,6,1,0,0,0,0,0,0,0,"1 2 2 1 0 0 0 0 0 0 0",3,"0 0 1 1 0 0 0 0 0 0 0",3
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/core/redirect.js",31,1,1,0,0,0,3,3,3,4,2,0,0,0,0,0,0,0,"0 3 1 0 0 0 0 0 0 0 0",2,"1 0 0 0 0 0 0 0 0 0 0",0
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/core/render.js",120,3,1,2,0,1,1,14,4.5,49,7,0,1,0,0,0,0,0,"4 37 7 0 0 0 0 0 0 1 0",9,"1 1 0 0 1 0 0 0 0 0 0",4
"keystone","/Users/keheliya/dev/top_hybrid/keystone/lib/core/routes.js",100,3,1,2,0,0,1,12,5.333333333333333,49,10,0,0,0,0,0,0,0,"4 27 14 4 0 0 0 0 0 0 0",3,"0 2 0 1 0 0 0 0 0 0 0",3
