"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs"
"node-browserify","/Users/keheliya/dev/top_npm/node-browserify/test/tr_args/tr.js",13,0,2,1,0
"node-browserify","/Users/keheliya/dev/top_npm/node-browserify/test/tr_args.js",25,3,0,3,0
"node-browserify","/Users/keheliya/dev/top_npm/node-browserify/test/tr_error.js",34,8,0,8,0
"node-browserify","/Users/keheliya/dev/top_npm/node-browserify/test/tr_flags.js",37,6,0,6,0
"node-browserify","/Users/keheliya/dev/top_npm/node-browserify/test/unicode/main.js",1,0,0,0,0
"node-browserify","/Users/keheliya/dev/top_npm/node-browserify/test/unicode/one.js",2,0,0,0,0
"node-browserify","/Users/keheliya/dev/top_npm/node-browserify/test/unicode/two.js",2,0,0,0,0
"node-browserify","/Users/keheliya/dev/top_npm/node-browserify/test/unicode.js",20,2,0,3,0
"node-browserify","/Users/keheliya/dev/top_npm/node-browserify/test/util.js",63,6,2,6,0
"node-browserify","/Users/keheliya/dev/top_npm/node-browserify/test/yield/f.js",6,0,0,0,0
"node-browserify","/Users/keheliya/dev/top_npm/node-browserify/test/yield/main.js",5,0,0,0,0
"node-browserify","/Users/keheliya/dev/top_npm/node-browserify/test/yield.js",21,2,1,2,0
"node-extend","/Users/keheliya/dev/top_npm/node-extend/index.js",82,0,0,2,2
"node-extend","/Users/keheliya/dev/top_npm/node-extend/test/index.js",624,30,0,31,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/lib/copy.js",92,4,2,7,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/lib/create.js",40,4,3,4,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/lib/index.js",98,1,0,2,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/lib/json.js",32,2,2,2,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/lib/mkdir.js",7,0,0,0,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/lib/move.js",118,7,7,7,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/lib/output.js",35,2,2,2,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/lib/remove.js",16,1,2,1,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/copy-sync.test.js",228,17,0,18,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/copy.test.js",230,33,0,34,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/create.test.js",66,15,0,15,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/ensure.test.js",123,27,0,27,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/fs-integration.test.js",23,4,0,4,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/json.test.js",51,8,0,8,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/lib/util.js",11,0,1,0,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/mkdir.test.js",70,11,0,11,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/mkdirp/chmod.test.js",53,9,0,9,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/mkdirp/clobber.test.js",42,5,0,5,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/mkdirp/mkdirp.test.js",34,6,0,6,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/mkdirp/opts_fs.test.js",31,5,0,5,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/mkdirp/opts_fs_sync.test.js",29,4,0,4,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/mkdirp/perm.test.js",42,9,0,9,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/mkdirp/perm_sync.js",47,9,0,9,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/mkdirp/race.test.js",43,7,1,7,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/mkdirp/rel.test.js",33,5,0,5,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/mkdirp/return.test.js",30,4,0,4,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/mkdirp/return_sync.test.js",28,2,0,2,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/move.test.js",114,22,0,23,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/output.test.js",68,15,0,15,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/read.test.js",49,8,0,8,0
"node-fs-extra","/Users/keheliya/dev/top_npm/node-fs-extra/test/remove.test.js",124,22,1,22,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/common.js",169,1,9,1,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/examples/g.js",10,0,0,1,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/examples/usr-local.js",10,0,0,1,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/glob.js",597,6,6,27,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/sync.js",396,0,2,13,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/00-setup.js",177,24,3,24,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/bash-comparison.js",63,8,2,8,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/cwd-test.js",56,12,0,12,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/empty-set.js",21,3,0,3,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/error-callback.js",21,4,0,5,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/globstar-match.js",20,3,0,3,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/mark-sync.js",86,5,0,5,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/mark.js",119,15,0,17,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/negation-test.js",17,2,0,2,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/new-glob-optional-options.js",11,1,0,2,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/nocase-nomagic.js",125,11,2,17,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/pause-resume.js",66,6,2,6,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/readme-issue.js",37,4,0,4,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/root-nomount.js",40,8,0,8,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/root.js",47,9,0,9,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/stat.js",33,6,0,6,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/sync-cb-throw.js",30,13,0,13,0
"node-glob","/Users/keheliya/dev/top_npm/node-glob/test/zz-cleanup.js",12,2,0,2,0
"node-graceful-fs","/Users/keheliya/dev/top_npm/node-graceful-fs/fs.js",12,0,0,0,0
"node-graceful-fs","/Users/keheliya/dev/top_npm/node-graceful-fs/graceful-fs.js",159,2,10,8,0
"node-graceful-fs","/Users/keheliya/dev/top_npm/node-graceful-fs/polyfills.js",256,8,3,28,2
"node-graceful-fs","/Users/keheliya/dev/top_npm/node-graceful-fs/test/max-open.js",70,6,2,6,0
"node-graceful-fs","/Users/keheliya/dev/top_npm/node-graceful-fs/test/open.js",40,6,0,6,0
"node-graceful-fs","/Users/keheliya/dev/top_npm/node-graceful-fs/test/readdir-sort.js",21,3,0,4,0
"node-graceful-fs","/Users/keheliya/dev/top_npm/node-graceful-fs/test/write-then-read.js",46,4,0,4,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/benchmark/scripts/hello.js",3,1,0,1,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/benchmark/scripts/proxy.js",6,0,0,0,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/benchmark/scripts/websockets-throughput.js",89,6,3,6,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/balancer/simple-balancer-with-websockets.js",84,3,1,3,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/balancer/simple-balancer.js",64,1,0,1,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/helpers/store.js",65,2,1,7,1
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/http/basic-proxy.js",61,1,0,1,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/http/concurrent-proxy.js",69,2,0,2,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/http/custom-proxy-error.js",55,1,0,1,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/http/error-handling.js",64,3,1,3,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/http/forward-and-target-proxy.js",67,2,0,2,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/http/forward-proxy.js",53,1,0,1,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/http/latent-proxy.js",55,3,0,3,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/http/proxy-http-to-https.js",46,0,0,0,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/http/proxy-https-to-http.js",61,1,0,1,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/http/proxy-https-to-https.js",60,1,0,1,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/http/standalone-proxy.js",55,3,0,3,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/middleware/bodyDecoder-middleware.js",94,6,0,8,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/middleware/gzip-middleware.js",66,2,0,2,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/middleware/modifyResponse-middleware.js",68,3,0,4,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/websocket/latent-websocket-proxy.js",92,6,0,6,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/websocket/standalone-websocket-proxy.js",89,5,0,5,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/examples/websocket/websocket-proxy.js",71,3,0,3,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/index.js",13,0,0,0,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/lib/http-proxy/common.js",162,2,0,6,1
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/lib/http-proxy/index.js",185,6,3,14,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/lib/http-proxy/passes/web-incoming.js",165,8,1,12,4
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/lib/http-proxy/passes/web-outgoing.js",79,2,0,6,4
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/lib/http-proxy/passes/ws-incoming.js",135,6,1,9,3
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/lib/http-proxy.js",55,0,0,1,1
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/test/examples-test.js",71,9,0,10,1
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/test/lib-http-proxy-common-test.js",242,16,0,19,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/test/lib-http-proxy-passes-web-incoming-test.js",293,35,8,37,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/test/lib-http-proxy-passes-web-outgoing-test.js",105,10,0,12,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/test/lib-http-proxy-passes-ws-incoming-test.js",121,10,0,14,0
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/test/lib-http-proxy-test.js",374,48,2,50,1
"node-http-proxy","/Users/keheliya/dev/top_npm/node-http-proxy/test/lib-https-proxy-test.js",223,30,0,31,1
"node-mime","/Users/keheliya/dev/top_npm/node-mime/mime.js",127,2,1,7,0
"node-mime","/Users/keheliya/dev/top_npm/node-mime/test.js",94,0,1,0,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/bin/cmd.js",34,0,0,0,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/examples/pow.js",7,1,0,1,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/index.js",98,3,1,5,1
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/test/chmod.js",39,6,0,6,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/test/clobber.js",38,4,0,4,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/test/mkdirp.js",27,4,0,4,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/test/opts_fs.js",28,4,0,4,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/test/opts_fs_sync.js",26,3,0,3,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/test/perm.js",31,6,0,6,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/test/perm_sync.js",35,6,0,6,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/test/race.js",41,6,1,6,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/test/rel.js",31,4,0,4,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/test/return.js",26,3,0,3,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/test/return_sync.js",25,1,0,1,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/test/root.js",19,3,0,3,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/test/sync.js",31,3,0,3,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/test/umask.js",27,4,0,4,0
"node-mkdirp","/Users/keheliya/dev/top_npm/node-mkdirp/test/umask_sync.js",31,3,0,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/benchmark/analyze.js",97,3,7,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/benchmark/parse-100k-blog-rows.js",113,1,5,1,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/benchmark/select-100k-blog-rows.js",43,3,1,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/index.js",27,0,0,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/Connection.js",390,10,2,37,13
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/ConnectionConfig.js",202,0,1,6,5
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/Pool.js",265,8,3,20,7
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/PoolCluster.js",257,3,2,21,1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/PoolConfig.js",33,0,1,1,1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/PoolConnection.js",63,0,1,5,2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/Auth.js",166,0,2,13,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/PacketHeader.js",6,0,1,0,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/PacketWriter.js",198,0,1,11,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/Parser.js",424,3,2,29,2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/Protocol.js",447,10,1,35,8
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/ResultSet.js",8,0,1,0,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/SqlString.js",141,4,2,11,1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/constants/charsets.js",263,0,0,0,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/constants/client.js",27,0,0,0,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/constants/errors.js",1979,0,0,0,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/constants/field_flags.js",19,0,0,0,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/constants/server_status.js",40,0,0,0,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/constants/types.js",30,0,0,0,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/ClientAuthenticationPacket.js",53,0,1,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/ComChangeUserPacket.js",27,0,1,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/ComPingPacket.js",13,0,1,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/ComQueryPacket.js",16,0,1,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/ComQuitPacket.js",13,0,1,2,2
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/ComStatisticsPacket.js",13,0,1,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/EmptyPacket.js",7,0,1,1,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/EofPacket.js",26,0,1,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/ErrorPacket.js",36,0,1,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/Field.js",33,0,2,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/FieldPacket.js",94,0,1,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/HandshakeInitializationPacket.js",101,0,1,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/LocalDataFilePacket.js",12,0,1,1,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/OkPacket.js",42,0,1,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/OldPasswordPacket.js",16,0,1,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/ResultSetHeaderPacket.js",26,0,1,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/RowDataPacket.js",121,0,3,1,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/SSLRequestPacket.js",28,0,1,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/StatisticsPacket.js",21,0,1,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/UseOldPasswordPacket.js",15,0,1,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/packets/index.js",5,0,0,0,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/sequences/ChangeUser.js",42,0,1,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/sequences/Handshake.js",105,0,1,6,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/sequences/Ping.js",20,0,1,1,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/sequences/Query.js",219,9,1,21,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/sequences/Quit.js",19,0,1,1,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/sequences/Sequence.js",118,0,1,10,1
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/sequences/Statistics.js",29,0,1,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/lib/protocol/sequences/index.js",5,0,0,0,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/FakeServer.js",443,4,4,19,4
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/common.js",175,4,2,16,4
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-bad-credentials.js",13,1,0,1,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-bulk-insert.js",38,4,0,4,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-connection-config-flags-affected-rows.js",43,4,0,4,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-connection-destroy.js",8,1,0,1,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-connection-thread-id.js",15,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-insert-results.js",26,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-load-data-infile.js",47,4,0,4,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-multiple-statements-streaming.js",24,3,0,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-multiple-statements-with-error.js",16,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-multiple-statements.js",17,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-nested-tables-query.js",37,3,0,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-ping.js",12,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-procedure-with-multiple-selects.js",30,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-procedure-with-single-select.js",28,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-query-dates-as-strings.js",41,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-query-escape-id.js",29,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-query-escaping.js",33,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-query.js",14,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-select-empty-string.js",13,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-send-and-receive-large-packets.js",84,7,3,7,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-send-and-receive-large-text.js",86,7,3,7,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-server-timeout-disconnect.js",31,4,1,4,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-statistics.js",22,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-timezones.js",71,2,2,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-transaction-commit.js",42,5,0,5,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-transaction-rollback.js",42,5,0,5,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-type-cast-null-fields.js",33,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-type-cast-query.js",34,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-type-casting.js",120,5,0,5,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/integration/connection/test-zerofill-results.js",39,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/run-cov.js",108,7,6,7,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/run.js",15,0,0,0,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-callback-errors-are-not-caught.js",30,4,0,4,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-change-database-fatal-error.js",23,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-change-user-empty-queue.js",24,4,0,4,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-change-user-fatal-error.js",23,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-change-user.js",30,4,0,4,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connect-error-event.js",23,3,0,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connect-timeout-only.js",24,4,0,4,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connect-timeout.js",33,5,0,5,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connection-error.js",64,10,1,10,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connection-ssl-denied.js",25,3,0,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connection-ssl-ignore.js",29,3,0,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connection-ssl-reject.js",28,3,0,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connection-ssl.js",28,3,0,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-connection-thread-id.js",28,4,0,4,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-custom-query-format.js",32,2,1,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-custom-type-cast.js",79,4,1,4,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-debug-parser-error.js",55,4,0,5,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-debug.js",33,2,0,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-domains.js",78,13,1,13,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-double-connect.js",23,3,0,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-drain-event.js",18,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-end-event.js",17,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-enqueue-event.js",25,3,0,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-error-event.js",20,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-exception-safety.js",92,12,0,12,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-fatal-connect-error.js",48,5,1,5,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-fatal-network-error-going-to-all-callbacks.js",28,3,1,3,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-fatal-network-error-without-handlers.js",18,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-host-denied-error.js",26,4,0,4,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-implicit-connect.js",18,2,0,2,0
"node-mysql","/Users/keheliya/dev/top_npm/node-mysql/test/unit/connection/test-incorrect-packet-sequence.js",25,4,0,4,0
